Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
shaded pendant lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightTypicalCeiling_Remake_0_3.png,NA,NA,Light blue,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1900,475,Black,Aqua,1700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,living room,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_3,0_3,13730,EyJhxnQDBzkojjwLZ
shaded pendant lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightTypicalCeiling_Remake_0_4.png,NA,NA,Yellow design,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1900,475,Black,Yellow,1700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,living room,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_4,0_4,13730,t98tLmMybTgwhRxR9
shaded pendant lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightTypicalCeiling_Remake_0_5.png,NA,NA,Green design,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1900,475,Black,Green,1700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,living room,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_5,0_5,13730,6PaSkJXooh8n99vik
shaded pendant lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightTypicalCeiling_Remake_0_6.png,NA,NA,Orange design,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1900,475,Black,Orange,1700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,living room,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_6,0_6,13730,xA68d3rBPzxergzCs
shaded pendant lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightTypicalCeiling_Remake_0_7.png,NA,NA,Navy design,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1900,475,Black,Blue,1700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,living room,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_7,0_7,13730,9sZpePFnAEvP4h4qp
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_0_0.png,Black,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,Black,Black,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_0_0,0_0,13144,ohmPG3KmKS9JtZcsF
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_1_0.png,White,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,White,White,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_1_0,1_0,13144,pskhbzKgYM7gSLpHt
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_2_0.png,Red,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,Red,Red,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_2_0,2_0,13144,opZX66N5qKaSMqpaS
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_3_0.png,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,Yellow,Yellow,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_3_0,3_0,13144,pu8xktt2XDZWwpscH
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_4_0.png,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,Pink,Pink,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_4_0,4_0,13144,RXgYHNEwantuaqsSp
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_5_0.png,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,Aqua,Aqua,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_5_0,5_0,13144,LhYpAfe9jktngTRbc
simple shaded lamp,https://acnhcdn.com/latest/FtrIcon/FtrLightSimpleCeiling_Remake_6_0.png,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,1100,275,Green,Green,990,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,restaurant,simple,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_6_0,6_0,13144,nf3GMw9XZDZL2iTvR
spiral chandelier,https://acnhcdn.com/latest/FtrIcon/FtrSpiralChandelierCeiling_Remake_0_0.png,Silver,Color,NA,NA,No,No,No,NA,NA,None,5200,33000,8250,Gray,White,29700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,facility,expensive,None,None,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrSpiralChandelierCeiling_Remake_0_0,0_0,13155,T6KTMnRmBZq8b6LWR
spiral chandelier,https://acnhcdn.com/latest/FtrIcon/FtrSpiralChandelierCeiling_Remake_1_0.png,Gold,Color,NA,NA,No,No,No,NA,NA,None,5200,33000,8250,Yellow,White,29700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,facility,expensive,None,None,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrSpiralChandelierCeiling_Remake_1_0,1_0,13155,eyD3gr3HSCQd7hCRc
spiral chandelier,https://acnhcdn.com/latest/FtrIcon/FtrSpiralChandelierCeiling_Remake_2_0.png,Black,Color,NA,NA,No,No,No,NA,NA,None,5200,33000,8250,Black,White,29700,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,facility,expensive,None,None,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrSpiralChandelierCeiling_Remake_2_0,2_0,13155,bmF75KaiQqsWvTPTc
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_0_0.png,Colorful,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,White,Colorful,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_0_0,0_0,13145,LTZsmyhdKDohg6uvQ
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_1_0.png,Red & yellow,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,Red,Yellow,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_1_0,1_0,13145,KfaXfNniD7Rt8dtr8
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_2_0.png,Green & red,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,Green,Red,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_2_0,2_0,13145,56EzTWCvj8bBat4r9
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_3_0.png,Gray,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,Gray,White,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_3_0,3_0,13145,aLZa55JTaYPcW6gEs
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_4_0.png,Purple,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,Purple,Aqua,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_4_0,4_0,13145,yAaQDtr2cqe9DRLAX
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_5_0.png,Roses,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,White,Pink,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_5_0,5_0,13145,tofwLq9wexMRhqHJe
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_6_0.png,Grapes,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,Beige,Pink,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_6_0,6_0,13145,Tf2WHPTfcKYNybRmi
stained-glass light,https://acnhcdn.com/latest/FtrIcon/FtrStainedLightCeiling_Remake_7_0.png,Birds,Variation,NA,NA,No,No,No,NA,NA,None,1700,3400,850,White,Colorful,3100,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,retro,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_7_0,7_0,13145,mNwJ8zzHmpNppCqWH
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_0.png,Brown,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,White,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_0,0_0,14619,XxeGr9pjYagGKkGqr
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_1.png,Brown,Curtain rod,Seven treasures (Shippou),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Red,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_1,0_1,14619,i7ccnsAoQzW7N3Bvi
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_2.png,Brown,Curtain rod,Arrow fletchings (Yagasuri),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Blue,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_2,0_2,14619,tzk8ahXR5cK3GmhKL
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_3.png,Brown,Curtain rod,Balloon flowers,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Green,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_3,0_3,14619,d3uFAN6nTZXxezp3s
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_4.png,Brown,Curtain rod,Lucky cats (Maneki-neko),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Yellow,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_4,0_4,14619,oS7c8wmQPL8EJTxk2
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_5.png,Brown,Curtain rod,Cranes,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Brown,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_5,0_5,14619,CZRr62enK657qYoAc
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_6.png,Brown,Curtain rod,Wisteria,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Purple,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_6,0_6,14619,GGudu4CFJkZrSN3yn
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_0_7.png,Brown,Curtain rod,Circle (Ensou),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Brown,Black,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_7,0_7,14619,2yRtWSBDMHTAFt8HD
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_0.png,Black,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,White,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_0,1_0,14619,YZGvmTiXzRgG3BudC
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_1.png,Black,Curtain rod,Seven treasures (Shippou),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Red,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_1,1_1,14619,pGdhfhQbqaxsTovLk
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_2.png,Black,Curtain rod,Arrow fletchings (Yagasuri),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Blue,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_2,1_2,14619,gkmWAuhMegXXeHwfm
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_3.png,Black,Curtain rod,Balloon flowers,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Green,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_3,1_3,14619,DewT2xfyAyaeahQ2H
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_4.png,Black,Curtain rod,Lucky cats (Maneki-neko),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Yellow,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_4,1_4,14619,w2x5XouAcqMSBAjL2
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_5.png,Black,Curtain rod,Cranes,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Brown,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_5,1_5,14619,hDAdyPjxSWSjY7XSb
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_6.png,Black,Curtain rod,Wisteria,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Purple,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_6,1_6,14619,84Y7tLgvBruoQyM3H
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_1_7.png,Black,Curtain rod,Circle (Ensou),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,Black,Black,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_7,1_7,14619,iQqh2ESJv6A8jABGg
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_0.png,White,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,White,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_0,2_0,14619,FoeDSN6aqBdM5Aybn
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_1.png,White,Curtain rod,Seven treasures (Shippou),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Red,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_1,2_1,14619,pRXc8BjQD5RgMcjTe
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_2.png,White,Curtain rod,Arrow fletchings (Yagasuri),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Blue,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_2,2_2,14619,z5qrzbSSFkYpChbo6
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_3.png,White,Curtain rod,Balloon flowers,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Green,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_3,2_3,14619,Ey2kKmN5hQ5ZKiTDt
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_4.png,White,Curtain rod,Lucky cats (Maneki-neko),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Yellow,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_4,2_4,14619,Ma46x5v4pfMA3p7rn
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_5.png,White,Curtain rod,Cranes,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Brown,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_5,2_5,14619,LevHGS6rKyYatkvtN
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_6.png,White,Curtain rod,Wisteria,Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Purple,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_6,2_6,14619,8FcDDxkuBaHQihE6j
vertical split curtains,https://acnhcdn.com/latest/FtrIcon/FtrNorenSCeiling_Remake_2_7.png,White,Curtain rod,Circle (Ensou),Curtain design,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1800,450,White,Black,1600,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,harmonious,restaurant,None,None,None,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_7,2_7,14619,ufaBoc93rY2fNqekc
vine garland,https://acnhcdn.com/latest/FtrIcon/FtrVineDecolationCeiling_Remake_0_0.png,Green,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,700,Green,Green,NA,NA,2x1,Crafting,,NA,NA,103,nature,fantasy,None,None,None,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_0_0,0_0,14206,WtaTX7zWerMgsPy3L
vine garland,https://acnhcdn.com/latest/FtrIcon/FtrVineDecolationCeiling_Remake_1_0.png,Light green,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,700,Green,Green,NA,NA,2x1,Crafting,,NA,NA,103,nature,fantasy,None,None,None,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_1_0,1_0,14206,cYehwwyt5WQMwNgGq
vine garland,https://acnhcdn.com/latest/FtrIcon/FtrVineDecolationCeiling_Remake_2_0.png,Dark green,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,700,Green,Blue,NA,NA,2x1,Crafting,,NA,NA,103,nature,fantasy,None,None,None,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_2_0,2_0,14206,DHwZEL89vengfY3JE
vine garland,https://acnhcdn.com/latest/FtrIcon/FtrVineDecolationCeiling_Remake_3_0.png,Brown,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,700,Brown,Beige,NA,NA,2x1,Crafting,,NA,NA,103,nature,fantasy,None,None,None,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_3_0,3_0,14206,aPmA3MN8vndnaXCqw
vine garland,https://acnhcdn.com/latest/FtrIcon/FtrVineDecolationCeiling_Remake_4_0.png,Gray,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,700,Gray,Aqua,NA,NA,2x1,Crafting,,NA,NA,103,nature,fantasy,None,None,None,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_4_0,4_0,14206,53dnKaEP5GePKhXxy
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_0_0.png,Natural wood,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Brown,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_0_0,0_0,13121,Zuj5JaMFHQN6bEgcN
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_1_0.png,Light wood,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Beige,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_1_0,1_0,13121,GZbtEEgx4tXeFQvf7
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_2_0.png,Dark wood,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Brown,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_2_0,2_0,13121,Jh9EBTHEBdBevNjL6
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_3_0.png,Gray,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Gray,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_3_0,3_0,13121,hFYKv2QS8NLABAw75
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_4_0.png,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Yellow,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_4_0,4_0,13121,yqqQLbfQhv35fvRWG
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_5_0.png,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Aqua,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_5_0,5_0,13121,k4Su8pKD3PDzgDHaJ
wood-shade lamp,https://acnhcdn.com/latest/FtrIcon/FtrWoodCeiling_Remake_6_0.png,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,2800,700,Pink,Black,2500,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,restaurant,café,None,None,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_6_0,6_0,13121,c727QA2hJrKsfBJwz
